x,y
-0.241660973353061,3.619961
-0.241660973353061,3.66814
-0.241660973353061,3.68914
-0.241660973353061,3.70555
-0.241660973353061,3.711875
-0.241660973353061,3.736354
-0.241660973353061,3.771422
-0.241660973353061,3.809147
-0.241660973353061,3.834992
-0.0805536577843537,-2.031069
-0.0805536577843537,-2.021467
-0.0805536577843537,-1.99895
-0.0805536577843537,-1.988744
-0.0805536577843537,-1.98291
-0.0805536577843537,-1.97529
-0.0805536577843537,-1.966901
-0.0805536577843537,-1.945478
-0.0805536577843537,-1.939068
-0.0805536577843537,-1.916887
-0.0805536577843537,-1.915821
-0.0805536577843537,-1.876334
-0.0805536577843537,-1.751629
-0.0805536577843537,-1.751323
-0.0805536577843537,-1.740166
-0.0805536577843537,-1.731379
-0.0805536577843537,-1.708419
-0.0805536577843537,-1.690506
-0.0805536577843537,-1.68767
-0.0805536577843537,-1.670958
-0.0805536577843537,-1.641265
-0.0805536577843537,-1.636085
-0.0805536577843537,-1.616062
-0.0805536577843537,-1.58432
-0.0805536577843537,-1.555429
-0.0805536577843537,-1.550796
-0.0805536577843537,-1.495227
-0.0805536577843537,-1.492892
-0.0805536577843537,-1.415178
-0.0805536577843537,-1.361749
-0.0805536577843537,-1.351782
-0.0805536577843537,-1.308317
-0.0805536577843537,-1.275146
-0.0805536577843537,-1.249872
-0.0805536577843537,-1.237443
-0.0805536577843537,-1.237277
-0.0805536577843537,-1.208657
-0.0805536577843537,-1.116198
-0.0805536577843537,-1.097711
-0.0805536577843537,-1.03663
-0.0805536577843537,-0.9527754
-0.0805536577843537,-0.9360683
-0.0805536577843537,-0.8798078
-0.0805536577843537,-0.8379367
-0.0805536577843537,-0.8106798
-0.0805536577843537,-0.8053422
-0.0805536577843537,-0.7496658
-0.0805536577843537,-0.6287323
-0.0805536577843537,-0.5921791
-0.0805536577843537,-0.5814081
-0.0805536577843537,-0.5231566
-0.0805536577843537,-0.392823
-0.0805536577843537,-0.3911515
-0.0805536577843537,-0.3486235
-0.0805536577843537,-0.3372005
-0.0805536577843537,-0.1856522
-0.0805536577843537,-0.09610179
-0.0805536577843537,1.303248
-0.0805536577843537,2.069652
-0.0805536577843537,2.076199
-0.0805536577843537,2.526787
-0.0805536577843537,2.754121
-0.0805536577843537,2.829795
-0.0805536577843537,2.836398
-0.0805536577843537,2.863845
-0.0805536577843537,2.946707
-0.0805536577843537,2.986999
-0.0805536577843537,2.988967
-0.0805536577843537,3.052861
-0.0805536577843537,3.062462
-0.0805536577843537,3.152649
-0.0805536577843537,3.154328
-0.0805536577843537,3.169533
-0.0805536577843537,3.188003
-0.0805536577843537,3.191718
-0.0805536577843537,3.261158
-0.0805536577843537,3.266403
-0.0805536577843537,3.276013
-0.0805536577843537,3.281608
-0.0805536577843537,3.312567
-0.0805536577843537,3.316254
-0.0805536577843537,3.368013
-0.0805536577843537,3.380058
-0.0805536577843537,3.426685
-0.0805536577843537,3.428278
-0.0805536577843537,3.435919
-0.0805536577843537,3.459543
-0.0805536577843537,3.460227
-0.0805536577843537,3.470861
-0.0805536577843537,3.527175
-0.0805536577843537,3.583332
-0.0805536577843537,3.584567
-0.0805536577843537,3.601191
-0.0805536577843537,3.601995
-0.0805536577843537,3.618652
-0.0805536577843537,3.655455
-0.0805536577843537,3.659102
-0.0805536577843537,3.693312
-0.0805536577843537,3.704839
-0.0805536577843537,3.717507
0.0805536577843537,-2.031069
0.0805536577843537,-2.021467
0.0805536577843537,-1.99895
0.0805536577843537,-1.988744
0.0805536577843537,-1.98291
0.0805536577843537,-1.97529
0.0805536577843537,-1.966901
0.0805536577843537,-1.945478
0.0805536577843537,-1.939068
0.0805536577843537,-1.916887
0.0805536577843537,-1.915821
0.0805536577843537,-1.876334
0.0805536577843537,-1.751629
0.0805536577843537,-1.751323
0.0805536577843537,-1.740166
0.0805536577843537,-1.731379
0.0805536577843537,-1.708419
0.0805536577843537,-1.690506
0.0805536577843537,-1.68767
0.0805536577843537,-1.670958
0.0805536577843537,-1.641265
0.0805536577843537,-1.636085
0.0805536577843537,-1.616062
0.0805536577843537,-1.58432
0.0805536577843537,-1.555429
0.0805536577843537,-1.550796
0.0805536577843537,-1.495227
0.0805536577843537,-1.492892
0.0805536577843537,-1.415178
0.0805536577843537,-1.361749
0.0805536577843537,-1.351782
0.0805536577843537,-1.308317
0.0805536577843537,-1.275146
0.0805536577843537,-1.249872
0.0805536577843537,-1.237443
0.0805536577843537,-1.237277
0.0805536577843537,-1.208657
0.0805536577843537,-1.116198
0.0805536577843537,-1.097711
0.0805536577843537,-1.03663
0.0805536577843537,-0.9527754
0.0805536577843537,-0.9360683
0.0805536577843537,-0.8798078
0.0805536577843537,-0.8379367
0.0805536577843537,-0.8106798
0.0805536577843537,-0.8053422
0.0805536577843537,-0.7496658
0.0805536577843537,-0.6287323
0.0805536577843537,-0.5921791
0.0805536577843537,-0.5814081
0.0805536577843537,-0.5231566
0.0805536577843537,-0.392823
0.0805536577843537,-0.3911515
0.0805536577843537,-0.3486235
0.0805536577843537,-0.3372005
0.0805536577843537,-0.1856522
0.0805536577843537,-0.09610179
0.0805536577843537,1.303248
0.0805536577843537,2.069652
0.0805536577843537,2.076199
0.0805536577843537,2.526787
0.0805536577843537,2.754121
0.0805536577843537,2.829795
0.0805536577843537,2.836398
0.0805536577843537,2.863845
0.0805536577843537,2.946707
0.0805536577843537,2.986999
0.0805536577843537,2.988967
0.0805536577843537,3.052861
0.0805536577843537,3.062462
0.0805536577843537,3.152649
0.0805536577843537,3.154328
0.0805536577843537,3.169533
0.0805536577843537,3.188003
0.0805536577843537,3.191718
0.0805536577843537,3.261158
0.0805536577843537,3.266403
0.0805536577843537,3.276013
0.0805536577843537,3.281608
0.0805536577843537,3.312567
0.0805536577843537,3.316254
0.0805536577843537,3.368013
0.0805536577843537,3.380058
0.0805536577843537,3.426685
0.0805536577843537,3.428278
0.0805536577843537,3.435919
0.0805536577843537,3.459543
0.0805536577843537,3.460227
0.0805536577843537,3.470861
0.0805536577843537,3.527175
0.0805536577843537,3.583332
0.0805536577843537,3.584567
0.0805536577843537,3.601191
0.0805536577843537,3.601995
0.0805536577843537,3.618652
0.0805536577843537,3.655455
0.0805536577843537,3.659102
0.0805536577843537,3.693312
0.0805536577843537,3.704839
0.0805536577843537,3.717507
0.241660973353061,-2.021814
0.241660973353061,-2.005305
0.241660973353061,-1.999301
0.241660973353061,-1.991936
0.241660973353061,-1.977798
0.241660973353061,-1.973515
0.241660973353061,-1.961059
0.241660973353061,-1.946028
0.241660973353061,-1.943032
0.241660973353061,-1.920104
0.241660973353061,-1.898351
0.241660973353061,-1.868483
0.241660973353061,-1.763754
0.241660973353061,-1.753333
0.241660973353061,-1.731059
0.241660973353061,-1.726256
0.241660973353061,-1.703325
0.241660973353061,-1.699786
0.241660973353061,-1.683538
0.241660973353061,-1.663706
0.241660973353061,-1.655434
0.241660973353061,-1.64399
0.241660973353061,-1.623505
0.241660973353061,-1.582413
0.241660973353061,-1.552621
0.241660973353061,-1.547722
0.241660973353061,-1.493234
0.241660973353061,-1.482211
0.241660973353061,-1.410797
0.241660973353061,-1.370433
0.241660973353061,-1.358913
0.241660973353061,-1.304263
0.241660973353061,-1.287536
0.241660973353061,-1.248566
0.241660973353061,-1.24167
0.241660973353061,-1.232036
0.241660973353061,-1.198653
0.241660973353061,-1.103018
0.241660973353061,-1.086687
0.241660973353061,-1.043934
0.241660973353061,-0.9562644
0.241660973353061,-0.9304163
0.241660973353061,-0.8758668
0.241660973353061,-0.8371654
0.241660973353061,-0.8197008
0.241660973353061,-0.8025245
0.241660973353061,-0.7663049
0.241660973353061,-0.6225003
0.241660973353061,-0.6149953
0.241660973353061,-0.5936699
0.241660973353061,-0.5212977
0.241660973353061,-0.4245108
0.241660973353061,-0.4234334
0.241660973353061,-0.3203277
0.241660973353061,-0.2919546
0.241660973353061,-0.1835552
0.241660973353061,-0.1390104
0.241660973353061,1.354
0.241660973353061,2.079244
0.241660973353061,2.084136
0.241660973353061,2.515011
0.241660973353061,2.748896
0.241660973353061,2.835833
0.241660973353061,2.846914
0.241660973353061,2.861776
0.241660973353061,2.951009
0.241660973353061,2.995033
0.241660973353061,2.996502
0.241660973353061,3.032926
0.241660973353061,3.039361
0.241660973353061,3.145634
0.241660973353061,3.146811
0.241660973353061,3.171975
0.241660973353061,3.189957
0.241660973353061,3.193746
0.241660973353061,3.263196
0.241660973353061,3.265617
0.241660973353061,3.26635
0.241660973353061,3.273576
0.241660973353061,3.305916
0.241660973353061,3.311727
0.241660973353061,3.343895
0.241660973353061,3.357616
0.241660973353061,3.419887
0.241660973353061,3.423939
0.241660973353061,3.424109
0.241660973353061,3.450462
0.241660973353061,3.451021
0.241660973353061,3.468833
0.241660973353061,3.513904
0.241660973353061,3.554002
0.241660973353061,3.587973
0.241660973353061,3.602779
0.241660973353061,3.602829
0.241660973353061,3.619961
0.241660973353061,3.66814
0.241660973353061,3.68914
0.241660973353061,3.70555
0.241660973353061,3.711875
0.241660973353061,3.736354
0.402768288921768,-1.993414
0.402768288921768,-1.986234
0.402768288921768,-1.974719
0.402768288921768,-1.965516
0.402768288921768,-1.946576
0.402768288921768,-1.943763
0.402768288921768,-1.929945
0.402768288921768,-1.900622
0.402768288921768,-1.882902
0.402768288921768,-1.863105
0.402768288921768,-1.772096
0.402768288921768,-1.758084
0.402768288921768,-1.74751
0.402768288921768,-1.724559
0.402768288921768,-1.710478
0.402768288921768,-1.69784
0.402768288921768,-1.676447
0.402768288921768,-1.666853
0.402768288921768,-1.66023
0.402768288921768,-1.639161
0.402768288921768,-1.622576
0.402768288921768,-1.589971
0.402768288921768,-1.547855
0.402768288921768,-1.541219
0.402768288921768,-1.488746
0.402768288921768,-1.45964
0.402768288921768,-1.403732
0.402768288921768,-1.387554
0.402768288921768,-1.367594
0.402768288921768,-1.302633
0.402768288921768,-1.299558
0.402768288921768,-1.248244
0.402768288921768,-1.24714
0.402768288921768,-1.228929
0.402768288921768,-1.177887
0.402768288921768,-1.092119
0.402768288921768,-1.065348
0.402768288921768,-1.043638
0.402768288921768,-0.9672969
0.402768288921768,-0.9230952
0.402768288921768,-0.8723068
0.402768288921768,-0.8498234
0.402768288921768,-0.8390655
0.402768288921768,-0.7979444
0.402768288921768,-0.7860022
0.402768288921768,-0.6546614
0.402768288921768,-0.646556
0.402768288921768,-0.5642155
0.402768288921768,-0.5288895
0.402768288921768,-0.4494606
0.402768288921768,-0.4423882
0.402768288921768,-0.3122643
0.402768288921768,-0.2573703
0.402768288921768,-0.2064565
0.402768288921768,-0.1760753
0.402768288921768,1.445706
0.402768288921768,2.099073
0.402768288921768,2.10071
0.402768288921768,2.494525
0.402768288921768,2.738414
0.402768288921768,2.833178
0.402768288921768,2.867724
0.402768288921768,2.871921
0.402768288921768,2.959454
0.402768288921768,2.990928
0.402768288921768,2.993289
0.402768288921768,3.014466
0.402768288921768,3.017649
0.402768288921768,3.132474
0.402768288921768,3.133596
0.402768288921768,3.176367
0.402768288921768,3.193819
0.402768288921768,3.198569
0.402768288921768,3.245543
0.402768288921768,3.251069
0.402768288921768,3.268099
0.402768288921768,3.275416
0.402768288921768,3.284026
0.402768288921768,3.302763
0.402768288921768,3.311
0.402768288921768,3.320197
0.402768288921768,3.401032
0.402768288921768,3.401422
0.402768288921768,3.419191
0.402768288921768,3.429771
0.402768288921768,3.437672
0.402768288921768,3.464556
0.402768288921768,3.480584
0.402768288921768,3.513429
0.402768288921768,3.570921
0.402768288921768,3.600849
0.402768288921768,3.635784
0.402768288921768,3.639431
0.402768288921768,3.673815
0.402768288921768,3.697524
0.402768288921768,3.731311
0.402768288921768,3.739013
0.402768288921768,3.774027
0.402768288921768,3.777249
0.402768288921768,3.806872
0.563875604490476,-1.987444
0.563875604490476,-1.968755
0.563875604490476,-1.962535
0.563875604490476,-1.923883
0.563875604490476,-1.912917
0.563875604490476,-1.899552
0.563875604490476,-1.879015
0.563875604490476,-1.867673
0.563875604490476,-1.859296
0.563875604490476,-1.792932
0.563875604490476,-1.770183
0.563875604490476,-1.763847
0.563875604490476,-1.751709
0.563875604490476,-1.713739
0.563875604490476,-1.705536
0.563875604490476,-1.65457
0.563875604490476,-1.654484
0.563875604490476,-1.634346
0.563875604490476,-1.624852
0.563875604490476,-1.617768
0.563875604490476,-1.604317
0.563875604490476,-1.560779
0.563875604490476,-1.53156
0.563875604490476,-1.478632
0.563875604490476,-1.437208
0.563875604490476,-1.410151
0.563875604490476,-1.396075
0.563875604490476,-1.364152
0.563875604490476,-1.311724
0.563875604490476,-1.29254
0.563875604490476,-1.254448
0.563875604490476,-1.246491
0.563875604490476,-1.230076
0.563875604490476,-1.150105
0.563875604490476,-1.095289
0.563875604490476,-1.040893
0.563875604490476,-1.031206
0.563875604490476,-0.9959493
0.563875604490476,-0.9187984
0.563875604490476,-0.8815114
0.563875604490476,-0.8745566
0.563875604490476,-0.8453343
0.563875604490476,-0.8151863
0.563875604490476,-0.8068084
0.563875604490476,-0.6871023
0.563875604490476,-0.6471627
0.563875604490476,-0.5492752
0.563875604490476,-0.5467554
0.563875604490476,-0.466275
0.563875604490476,-0.4454226
0.563875604490476,-0.3278824
0.563875604490476,-0.303317
0.563875604490476,-0.2140605
0.563875604490476,-0.1671726
0.563875604490476,1.565391
0.563875604490476,2.126918
0.563875604490476,2.130001
0.563875604490476,2.470388
0.563875604490476,2.72283
0.563875604490476,2.816002
0.563875604490476,2.897036
0.563875604490476,2.897971
0.563875604490476,2.938854
0.563875604490476,2.947596
0.563875604490476,2.972877
0.563875604490476,3.035648
0.563875604490476,3.03943
0.563875604490476,3.116963
0.563875604490476,3.119088
0.563875604490476,3.177102
0.563875604490476,3.195235
0.563875604490476,3.203668
0.563875604490476,3.217569
0.563875604490476,3.229509
0.563875604490476,3.244029
0.563875604490476,3.258651
0.563875604490476,3.280693
0.563875604490476,3.283551
0.563875604490476,3.290636
0.563875604490476,3.296411
0.563875604490476,3.371168
0.563875604490476,3.372184
0.563875604490476,3.399056
0.563875604490476,3.407431
0.563875604490476,3.423571
0.563875604490476,3.424944
0.563875604490476,3.45702
0.563875604490476,3.487558
0.563875604490476,3.546478
0.563875604490476,3.580588
0.563875604490476,3.661625
0.563875604490476,3.675573
0.563875604490476,3.682871
0.563875604490476,3.697996
0.563875604490476,3.7651
0.563875604490476,3.773506
0.563875604490476,3.781636
0.563875604490476,3.799908
0.563875604490476,3.805144
0.563875604490476,3.825673
0.724982920059183,-1.985843
0.724982920059183,-1.961263
0.724982920059183,-1.932579
0.724982920059183,-1.911223
0.724982920059183,-1.887866
0.724982920059183,-1.875366
0.724982920059183,-1.860075
0.724982920059183,-1.849442
0.724982920059183,-1.846074
0.724982920059183,-1.811907
0.724982920059183,-1.791088
0.724982920059183,-1.78601
0.724982920059183,-1.764461
0.724982920059183,-1.701316
0.724982920059183,-1.699354
0.724982920059183,-1.651256
0.724982920059183,-1.633986
0.724982920059183,-1.61992
0.724982920059183,-1.614649
0.724982920059183,-1.597935
0.724982920059183,-1.594193
0.724982920059183,-1.567426
0.724982920059183,-1.54477
0.724982920059183,-1.469519
0.724982920059183,-1.440935
0.724982920059183,-1.41999
0.724982920059183,-1.377586
0.724982920059183,-1.341062
0.724982920059183,-1.309866
0.724982920059183,-1.283895
0.724982920059183,-1.2602
0.724982920059183,-1.254004
0.724982920059183,-1.228078
0.724982920059183,-1.133823
0.724982920059183,-1.091839
0.724982920059183,-1.054874
0.724982920059183,-1.026615
0.724982920059183,-1.018263
0.724982920059183,-0.9289969
0.724982920059183,-0.9023946
0.724982920059183,-0.8846509
0.724982920059183,-0.8580389
0.724982920059183,-0.8390771
0.724982920059183,-0.8031643
0.724982920059183,-0.7234091
0.724982920059183,-0.6354992
0.724982920059183,-0.5671409
0.724982920059183,-0.5608458
0.724982920059183,-0.4754287
0.724982920059183,-0.439225
0.724982920059183,-0.3627345
0.724982920059183,-0.3595463
0.724982920059183,-0.2034936
0.724982920059183,-0.1664646
0.724982920059183,1.701959
0.724982920059183,2.163391
0.724982920059183,2.172425
0.724982920059183,2.448222
0.724982920059183,2.701963
0.724982920059183,2.789616
0.724982920059183,2.872577
0.724982920059183,2.894121
0.724982920059183,2.939089
0.724982920059183,2.943103
0.724982920059183,2.989496
0.724982920059183,3.061745
0.724982920059183,3.066476
0.724982920059183,3.102354
0.724982920059183,3.109092
0.724982920059183,3.143996
0.724982920059183,3.172968
0.724982920059183,3.196669
0.724982920059183,3.197346
0.724982920059183,3.211724
0.724982920059183,3.21505
0.724982920059183,3.230985
0.724982920059183,3.269949
0.724982920059183,3.278481
0.724982920059183,3.291031
0.724982920059183,3.291933
0.724982920059183,3.33702
0.724982920059183,3.338192
0.724982920059183,3.356943
0.724982920059183,3.37177
0.724982920059183,3.38217
0.724982920059183,3.412767
0.724982920059183,3.443184
0.724982920059183,3.464448
0.724982920059183,3.515208
0.724982920059183,3.562857
0.724982920059183,3.646649
0.724982920059183,3.673005
0.724982920059183,3.727417
0.724982920059183,3.731885
0.724982920059183,3.765566
0.724982920059183,3.781049
0.724982920059183,3.790526
0.724982920059183,3.793965
0.724982920059183,3.799304
0.724982920059183,3.802059
0.88609023562789,-1.988329
0.88609023562789,-1.970849
0.88609023562789,-1.964682
0.88609023562789,-1.949444
0.88609023562789,-1.907778
0.88609023562789,-1.899466
0.88609023562789,-1.889565
0.88609023562789,-1.863189
0.88609023562789,-1.8468
0.88609023562789,-1.832645
0.88609023562789,-1.817057
0.88609023562789,-1.810519
0.88609023562789,-1.806005
0.88609023562789,-1.781206
0.88609023562789,-1.763065
0.88609023562789,-1.691001
0.88609023562789,-1.686061
0.88609023562789,-1.660564
0.88609023562789,-1.646319
0.88609023562789,-1.618719
0.88609023562789,-1.617499
0.88609023562789,-1.568371
0.88609023562789,-1.562168
0.88609023562789,-1.5457
0.88609023562789,-1.534196
0.88609023562789,-1.478503
0.88609023562789,-1.456667
0.88609023562789,-1.406023
0.88609023562789,-1.364386
0.88609023562789,-1.315976
0.88609023562789,-1.294659
0.88609023562789,-1.286709
0.88609023562789,-1.266735
0.88609023562789,-1.26511
0.88609023562789,-1.218541
0.88609023562789,-1.142164
0.88609023562789,-1.133442
0.88609023562789,-1.074353
0.88609023562789,-1.02967
0.88609023562789,-1.001683
0.88609023562789,-0.9461723
0.88609023562789,-0.9218864
0.88609023562789,-0.8963858
0.88609023562789,-0.8668264
0.88609023562789,-0.8598712
0.88609023562789,-0.7949647
0.88609023562789,-0.7520971
0.88609023562789,-0.6473324
0.88609023562789,-0.5935427
0.88609023562789,-0.5709271
0.88609023562789,-0.4804389
0.88609023562789,-0.4374746
0.88609023562789,-0.3983451
0.88609023562789,-0.3864128
0.88609023562789,-0.2090305
0.88609023562789,-0.1797549
0.88609023562789,1.847219
0.88609023562789,2.209639
0.88609023562789,2.225534
0.88609023562789,2.433
0.88609023562789,2.674075
0.88609023562789,2.753962
0.88609023562789,2.811621
0.88609023562789,2.861502
0.88609023562789,2.981991
0.88609023562789,2.984577
0.88609023562789,3.00996
0.88609023562789,3.065668
0.88609023562789,3.084126
0.88609023562789,3.086028
0.88609023562789,3.10275
0.88609023562789,3.113879
0.88609023562789,3.124045
0.88609023562789,3.165547
0.88609023562789,3.178583
0.88609023562789,3.200518
0.88609023562789,3.208683
0.88609023562789,3.227113
0.88609023562789,3.253356
0.88609023562789,3.260515
0.88609023562789,3.294858
0.88609023562789,3.297227
0.88609023562789,3.297467
0.88609023562789,3.309435
0.88609023562789,3.311
0.88609023562789,3.340239
0.88609023562789,3.347408
0.88609023562789,3.399984
0.88609023562789,3.42181
0.88609023562789,3.441909
0.88609023562789,3.48591
0.88609023562789,3.54768
0.88609023562789,3.633086
0.88609023562789,3.641911
0.88609023562789,3.732677
0.88609023562789,3.740745
0.88609023562789,3.751991
0.88609023562789,3.775706
0.88609023562789,3.779827
0.88609023562789,3.791172
1.0471975511966,-1.949694
1.0471975511966,-1.939359
1.0471975511966,-1.92782
1.0471975511966,-1.909574
1.0471975511966,-1.891886
1.0471975511966,-1.883042
1.0471975511966,-1.844487
1.0471975511966,-1.838117
1.0471975511966,-1.822049
1.0471975511966,-1.815749
1.0471975511966,-1.800217
1.0471975511966,-1.782222
1.0471975511966,-1.756931
1.0471975511966,-1.755815
1.0471975511966,-1.698694
1.0471975511966,-1.692178
1.0471975511966,-1.652873
1.0471975511966,-1.63738
1.0471975511966,-1.626816
1.0471975511966,-1.624004
1.0471975511966,-1.537724
1.0471975511966,-1.530799
1.0471975511966,-1.512159
1.0471975511966,-1.495921
1.0471975511966,-1.48528
1.0471975511966,-1.465077
1.0471975511966,-1.395606
1.0471975511966,-1.372245
1.0471975511966,-1.318685
1.0471975511966,-1.305995
1.0471975511966,-1.279465
1.0471975511966,-1.278317
1.0471975511966,-1.245803
1.0471975511966,-1.218586
1.0471975511966,-1.19331
1.0471975511966,-1.150729
1.0471975511966,-1.08562
1.0471975511966,-1.024643
1.0471975511966,-0.9884572
1.0471975511966,-0.9631631
1.0471975511966,-0.9464483
1.0471975511966,-0.9098295
1.0471975511966,-0.8821606
1.0471975511966,-0.8700277
1.0471975511966,-0.7961623
1.0471975511966,-0.7537155
1.0471975511966,-0.6810513
1.0471975511966,-0.6264409
1.0471975511966,-0.5625299
1.0471975511966,-0.4958834
1.0471975511966,-0.4416919
1.0471975511966,-0.4291682
1.0471975511966,-0.3943747
1.0471975511966,-0.2320657
1.0471975511966,-0.20847
1.0471975511966,1.995066
1.0471975511966,2.263327
1.0471975511966,2.286552
1.0471975511966,2.428185
1.0471975511966,2.63594
1.0471975511966,2.713574
1.0471975511966,2.759656
1.0471975511966,2.843278
1.0471975511966,2.994931
1.0471975511966,3.027077
1.0471975511966,3.028319
1.0471975511966,3.032507
1.0471975511966,3.047431
1.0471975511966,3.08824
1.0471975511966,3.097983
1.0471975511966,3.109998
1.0471975511966,3.119059
1.0471975511966,3.144143
1.0471975511966,3.156997
1.0471975511966,3.188261
1.0471975511966,3.202634
1.0471975511966,3.230913
1.0471975511966,3.231547
1.0471975511966,3.239926
1.0471975511966,3.247351
1.0471975511966,3.278932
1.0471975511966,3.28301
1.0471975511966,3.307225
1.0471975511966,3.308048
1.0471975511966,3.309156
1.0471975511966,3.315243
1.0471975511966,3.381482
1.0471975511966,3.400795
1.0471975511966,3.422657
1.0471975511966,3.465298
1.0471975511966,3.529961
1.0471975511966,3.60377
1.0471975511966,3.622245
1.0471975511966,3.708182
1.0471975511966,3.720858
1.0471975511966,3.732751
1.0471975511966,3.749361
1.0471975511966,3.775734
1.0471975511966,3.777171
1.0471975511966,3.79086
1.20830486676531,-1.879966
1.20830486676531,-1.86313
1.20830486676531,-1.854789
1.20830486676531,-1.846109
1.20830486676531,-1.813779
1.20830486676531,-1.786165
1.20830486676531,-1.776125
1.20830486676531,-1.770808
1.20830486676531,-1.73866
1.20830486676531,-1.730984
1.20830486676531,-1.713869
1.20830486676531,-1.671495
1.20830486676531,-1.64936
1.20830486676531,-1.634567
1.20830486676531,-1.611479
1.20830486676531,-1.596481
1.20830486676531,-1.520241
1.20830486676531,-1.505759
1.20830486676531,-1.50487
1.20830486676531,-1.492344
1.20830486676531,-1.455121
1.20830486676531,-1.452182
1.20830486676531,-1.403122
1.20830486676531,-1.393535
1.20830486676531,-1.346553
1.20830486676531,-1.319125
1.20830486676531,-1.293354
1.20830486676531,-1.285412
1.20830486676531,-1.233094
1.20830486676531,-1.213919
1.20830486676531,-1.176781
1.20830486676531,-1.175963
1.20830486676531,-1.112356
1.20830486676531,-1.043235
1.20830486676531,-0.9928842
1.20830486676531,-0.9773539
1.20830486676531,-0.9297068
1.20830486676531,-0.9247841
1.20830486676531,-0.8800642
1.20830486676531,-0.8726698
1.20830486676531,-0.8099649
1.20830486676531,-0.7555329
1.20830486676531,-0.7195445
1.20830486676531,-0.6426515
1.20830486676531,-0.5620679
1.20830486676531,-0.5304827
1.20830486676531,-0.4545984
1.20830486676531,-0.4414222
1.20830486676531,-0.4056224
1.20830486676531,-0.2715794
1.20830486676531,-0.2513941
1.20830486676531,2.140245
1.20830486676531,2.319541
1.20830486676531,2.34962
1.20830486676531,2.434723
1.20830486676531,2.588817
1.20830486676531,2.67904
1.20830486676531,2.720997
1.20830486676531,2.838408
1.20830486676531,2.921336
1.20830486676531,2.993886
1.20830486676531,3.028187
1.20830486676531,3.061991
1.20830486676531,3.064667
1.20830486676531,3.074239
1.20830486676531,3.079372
1.20830486676531,3.115673
1.20830486676531,3.11858
1.20830486676531,3.146398
1.20830486676531,3.162935
1.20830486676531,3.174658
1.20830486676531,3.196007
1.20830486676531,3.202996
1.20830486676531,3.209481
1.20830486676531,3.222588
1.20830486676531,3.248309
1.20830486676531,3.253544
1.20830486676531,3.261288
1.20830486676531,3.27468
1.20830486676531,3.281705
1.20830486676531,3.31197
1.20830486676531,3.315318
1.20830486676531,3.363099
1.20830486676531,3.385589
1.20830486676531,3.40972
1.20830486676531,3.453736
1.20830486676531,3.50928
1.20830486676531,3.571937
1.20830486676531,3.608835
1.20830486676531,3.69289
1.20830486676531,3.710322
1.20830486676531,3.726784
1.20830486676531,3.731283
1.20830486676531,3.756069
1.20830486676531,3.7653
1.20830486676531,3.774408
1.20830486676531,3.808397
1.20830486676531,3.83159
1.20830486676531,3.854447
1.20830486676531,3.880546
1.36941218233401,-2.325033
1.36941218233401,-2.315097
1.36941218233401,-2.303013
1.36941218233401,-2.270911
1.36941218233401,-2.261563
1.36941218233401,-2.249971
1.36941218233401,-2.231846
1.36941218233401,-2.199489
1.36941218233401,-2.181981
1.36941218233401,-2.156077
1.36941218233401,-2.13887
1.36941218233401,-2.124293
1.36941218233401,-2.094432
1.36941218233401,-2.073827
1.36941218233401,-2.069531
1.36941218233401,-2.057105
1.36941218233401,-2.038119
1.36941218233401,-1.999123
1.36941218233401,-1.997623
1.36941218233401,-1.961281
1.36941218233401,-1.955364
1.36941218233401,-1.945972
1.36941218233401,-1.945759
1.36941218233401,-1.924346
1.36941218233401,-1.922825
1.36941218233401,-1.911141
1.36941218233401,-1.903152
1.36941218233401,-1.889942
1.36941218233401,-1.887751
1.36941218233401,-1.874468
1.36941218233401,-1.843243
1.36941218233401,-1.838452
1.36941218233401,-1.824301
1.36941218233401,-1.781916
1.36941218233401,-1.765104
1.36941218233401,-1.756028
1.36941218233401,-1.742738
1.36941218233401,-1.737799
1.36941218233401,-1.705346
1.36941218233401,-1.684256
1.36941218233401,-1.664221
1.36941218233401,-1.630793
1.36941218233401,-1.625166
1.36941218233401,-1.587207
1.36941218233401,-1.560439
1.36941218233401,-1.548028
1.36941218233401,-1.52636
1.36941218233401,-1.488112
1.36941218233401,-1.477276
1.36941218233401,-1.460708
1.36941218233401,-1.456844
1.36941218233401,-1.394571
1.36941218233401,-1.386506
1.36941218233401,-1.370461
1.36941218233401,-1.321536
1.36941218233401,-1.297057
1.36941218233401,-1.291486
1.36941218233401,-1.214974
1.36941218233401,-1.205144
1.36941218233401,-1.198542
1.36941218233401,-1.161414
1.36941218233401,-1.14525
1.36941218233401,-1.060265
1.36941218233401,-0.9881104
1.36941218233401,-0.9723534
1.36941218233401,-0.9366512
1.36941218233401,-0.9117797
1.36941218233401,-0.8809854
1.36941218233401,-0.8747326
1.36941218233401,-0.8311102
1.36941218233401,-0.762744
1.36941218233401,-0.7566567
1.36941218233401,-0.6448935
1.36941218233401,-0.6014641
1.36941218233401,-0.5427804
1.36941218233401,-0.4807596
1.36941218233401,-0.4536262
1.36941218233401,-0.425275
1.36941218233401,-0.325359
1.36941218233401,-0.305523
1.36941218233401,2.276212
1.36941218233401,2.370556
1.36941218233401,2.403851
1.36941218233401,2.447323
1.36941218233401,2.54522
1.36941218233401,2.661651
1.36941218233401,2.694957
